"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","3","AddRecordsError","","","","","should return error message",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","5","hasAppCode","","","","","should pass (input: 123, appCode: App, result: false)",""
"passed","Tue Feb 20 00:39:14 GMT 2024","Tue Feb 20 00:39:14 GMT 2024","113","","CliKintoneTest-10 Should return the error message when lacking of --app option","","","","CliKintoneTest-10 Should return the error message when lacking of --app option",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","7","deleteRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","7","deleteAllRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","4","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","8","StandardLogger","","","","","should not display any message when calling logger with 'none' level",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","6","logHandler","","","","","should set ""warn"" to the log config level when log-level argument is ""warn""",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[27] convert CATEGORY field correctly",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","5","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","10","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","15","convertFieldValue","","","","","[23] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","4","hasAppCode","","","","","should pass (input: 123, appCode: , result: false)",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","14","hasAppCode","","","","","should throw with invalid error (input: App-123, appCode: )",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","13","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","5","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:06 GMT 2024","201","main","","","","","should throw error when no commands are passed",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","5","hasAppCode","","","","","should pass (input: App-123, appCode: App, result: true)",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Tue Feb 20 00:39:02 GMT 2024","Tue Feb 20 00:39:02 GMT 2024","13","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","5","UpsertRecordsError","","","","","should return error message",""
"passed","Tue Feb 20 00:39:13 GMT 2024","Tue Feb 20 00:39:13 GMT 2024","112","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","11","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Tue Feb 20 00:39:02 GMT 2024","Tue Feb 20 00:39:02 GMT 2024","22","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","4","ParserError","","","","","should be constructed with CsvError",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","12","deleteRecords","","","","","should throw error when API response is error",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","9","convertFieldValue","","","","","[2] convert MODIFIER field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","11","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","5","deleteRecords","","","","","should not fail",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","13","convertFieldValue","","","","","[21] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","16","convertFieldValue","","","","","[28] convert SUBTABLE field correctly",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","25","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","10","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","12","convertFieldValue","","","","","[13] convert FILE field correctly",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","16","Helper functions","compareBuffers","","","","should return FALSE if two buffers are different",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","13","convertFieldValue","","","","","[16] convert MULTI_SELECT field correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","11","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","20","readFile","","","","","throws error if format is JSON and encoding is not 'utf8'",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","3","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: CliKintoneError)",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","16","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when log-level argument is ""debug""",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","16","upsertRecords","","","","","should upsert records with correct order",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","19","parseCsv","","","","","should convert multiple subtables included csv string to JSON correctly",""
"passed","Tue Feb 20 00:39:17 GMT 2024","Tue Feb 20 00:39:18 GMT 2024","664","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","8","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"skipped","Tue Feb 20 00:39:01 GMT 2024","Tue Feb 20 00:39:01 GMT 2024","20","getRecords","","","","","can download files including special characters in subTable",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","15","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","19","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Tue Feb 20 00:39:15 GMT 2024","Tue Feb 20 00:39:15 GMT 2024","654","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","5","validateRecordNumbers","","","","","should not throw error",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","24","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","12","convertFieldValue","","","","","[10] convert RADIO_BUTTON field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","12","convertFieldValue","","","","","[11] convert DATETIME field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","15","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","7","withIndexIterator","","","","","can iterate from data source with index",""
"passed","Tue Feb 20 00:39:01 GMT 2024","Tue Feb 20 00:39:01 GMT 2024","33","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","4","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","20","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","13","convertFieldValue","","","","","[16] convert DATE field correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","11","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","15","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","4","hasAppCode","","","","","should pass (input: 1, appCode: , result: false)",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","27","readFile","","","","","can read sjis encoded csv file correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[18] convert TIME field correctly",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","7","createSchema","","","","","should create schema correctly",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","10","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","29","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","10","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Tue Feb 20 00:39:06 GMT 2024","Tue Feb 20 00:39:06 GMT 2024","16","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Tue Feb 20 00:39:02 GMT 2024","Tue Feb 20 00:39:02 GMT 2024","7","addRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","21","parseCsv","","","","","should convert empty csv string to JSON correctly",""
"passed","Tue Feb 20 00:39:13 GMT 2024","Tue Feb 20 00:39:14 GMT 2024","1188","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain","","","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","10","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:06 GMT 2024","396","main","","","","","should throw error when an undefined command is passed",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","10","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","27","upsertRecords","","","","","should throw error when update key field does not exist on input record",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","15","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","7","StandardLogger","","","","","should display WARN message when calling logger with ""warn"" level",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","11","convertFieldValue","","","","","[10] convert CREATED_TIME field correctly",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","5","fieldInSubtableReader","","","","","missing field value",""
"passed","Tue Feb 20 00:39:02 GMT 2024","Tue Feb 20 00:39:02 GMT 2024","17","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","12","convertFieldValue","","","","","[12] convert DATE field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","11","convertFieldValue","","","","","[1] convert SINGLE_LINE_TEXT field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","3","utils/operateFilename.ts","","","","","should replace a special character",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","13","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","14","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Tue Feb 20 00:39:01 GMT 2024","Tue Feb 20 00:39:01 GMT 2024","10","getRecords","","","","","can get records",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","19","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"passed","Tue Feb 20 00:39:08 GMT 2024","Tue Feb 20 00:39:08 GMT 2024","3","ParserError","","","","","should be constructed with CsvError",""
"passed","Tue Feb 20 00:39:07 GMT 2024","Tue Feb 20 00:39:07 GMT 2024","14","readFile","","","","","can detect file format correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","12","convertFieldValue","","","","","[14] convert CREATOR field correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","17","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","7","withNextIterator","","","","","can iterate from data source with next value",""
"passed","Tue Feb 20 00:39:14 GMT 2024","Tue Feb 20 00:39:14 GMT 2024","104","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format","","","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","7","StandardLogger","","","","","should display FATAL message when calling logger with ""fatal"" level",""
"passed","Tue Feb 20 00:39:02 GMT 2024","Tue Feb 20 00:39:02 GMT 2024","21","api","","","","","should pass information of proxy server to the apiClient correctly",""
"passed","Tue Feb 20 00:39:06 GMT 2024","Tue Feb 20 00:39:06 GMT 2024","7","File Generator functions","Generate file success","","","","should generate file correctly with baseDir",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","33","upsertRecords","","","","","should upsert records correctly with a Record Number field even if the Record Number field isn't specified as update key",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","5","chunked","","","","","can separate data source by chunk",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","12","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","5","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","8","StandardLogger","","","","","should display the correct log message with multiple lines message",""
"passed","Tue Feb 20 00:39:14 GMT 2024","Tue Feb 20 00:39:15 GMT 2024","111","","CliKintoneTest-11 Should return the error message when lacking the value of --app option","","","","CliKintoneTest-11 Should return the error message when lacking the value of --app option",""
"passed","Tue Feb 20 00:39:04 GMT 2024","Tue Feb 20 00:39:04 GMT 2024","9","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[21] convert DATETIME field correctly",""
"passed","Tue Feb 20 00:39:03 GMT 2024","Tue Feb 20 00:39:03 GMT 2024","14","convertFieldValue","","","","","[23] convert ORGANIZATION_SELECT field correctly",""
"passed","Tue Feb 20 00:39:05 GMT 2024","Tue Feb 20 00:39:05 GMT 2024","15","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Tue Feb 20 00:39:02 GMT 2024","Tue Feb 20 00:39:02 GMT 2024","15","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
