"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 06:32:56 GMT 2024","Mon Jan 22 06:32:56 GMT 2024","22","readFile","","","","","can read utf8 encoded csv file correctly",""
"passed","Mon Jan 22 06:34:03 GMT 2024","Mon Jan 22 06:34:03 GMT 2024","41","readFile","","","","","can read sjis encoded csv file correctly",""
"passed","Mon Jan 22 06:33:56 GMT 2024","Mon Jan 22 06:33:56 GMT 2024","16","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","25","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Mon Jan 22 06:32:54 GMT 2024","Mon Jan 22 06:32:54 GMT 2024","12","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","9","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","13","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Mon Jan 22 06:33:58 GMT 2024","Mon Jan 22 06:33:58 GMT 2024","17","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Mon Jan 22 06:34:05 GMT 2024","Mon Jan 22 06:34:05 GMT 2024","5","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","6","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","20","convertFieldValue","","","","","[18] convert TIME field correctly",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","25","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Mon Jan 22 06:33:58 GMT 2024","Mon Jan 22 06:33:58 GMT 2024","8","ProgressLogger","","","","","should show progress logs correctly with aborting",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","24","upsertRecords","","","","","should upsert records correctly with number",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","11","groupByKeyChunked","","","","","can separate date source by group and chunked",""
"passed","Mon Jan 22 06:32:51 GMT 2024","Mon Jan 22 06:32:51 GMT 2024","33","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Mon Jan 22 06:33:56 GMT 2024","Mon Jan 22 06:33:56 GMT 2024","12","StandardLogger","","","","","should not display any message when calling logger with 'none' level",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","21","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Mon Jan 22 06:32:56 GMT 2024","Mon Jan 22 06:32:56 GMT 2024","16","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Mon Jan 22 06:33:59 GMT 2024","Mon Jan 22 06:33:59 GMT 2024","13","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Mon Jan 22 06:34:02 GMT 2024","Mon Jan 22 06:34:02 GMT 2024","8","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Mon Jan 22 06:34:05 GMT 2024","Mon Jan 22 06:34:05 GMT 2024","8","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","7","withNextIterator","","","","","can iterate from data source with next value",""
"passed","Mon Jan 22 06:34:03 GMT 2024","Mon Jan 22 06:34:03 GMT 2024","8","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Mon Jan 22 06:34:04 GMT 2024","Mon Jan 22 06:34:04 GMT 2024","8","createSchema","","","","","formLayout should create schema correctly",""
"passed","Mon Jan 22 06:33:51 GMT 2024","Mon Jan 22 06:33:51 GMT 2024","8","api","","","","","should pass username and password to the apiClient correctly",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","18","convertFieldValue","","","","","[10] convert CREATED_TIME field correctly",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","5","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Mon Jan 22 06:33:58 GMT 2024","Mon Jan 22 06:33:58 GMT 2024","15","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Mon Jan 22 06:34:02 GMT 2024","Mon Jan 22 06:34:02 GMT 2024","26","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Mon Jan 22 06:33:58 GMT 2024","Mon Jan 22 06:33:58 GMT 2024","16","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","4","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Mon Jan 22 06:32:56 GMT 2024","Mon Jan 22 06:32:56 GMT 2024","20","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","13","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Mon Jan 22 06:32:50 GMT 2024","Mon Jan 22 06:32:51 GMT 2024","8","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Mon Jan 22 06:34:03 GMT 2024","Mon Jan 22 06:34:03 GMT 2024","6","ParserError","","","","","should be constructed with CsvError",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","23","convertFieldValue","","","","","[13] convert TIME field correctly",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","9","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","7","convertFieldValue","","","","","[0] convert RECORD_NUMBER field correctly",""
"passed","Mon Jan 22 06:32:57 GMT 2024","Mon Jan 22 06:32:57 GMT 2024","9","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Mon Jan 22 06:32:53 GMT 2024","Mon Jan 22 06:32:53 GMT 2024","9","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","39","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Mon Jan 22 06:32:53 GMT 2024","Mon Jan 22 06:32:53 GMT 2024","5","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Mon Jan 22 06:32:55 GMT 2024","Mon Jan 22 06:32:55 GMT 2024","14","File Generator functions","","","","","should throw error when generating unsupported file extension",""
"passed","Mon Jan 22 06:32:54 GMT 2024","Mon Jan 22 06:32:54 GMT 2024","5","ProgressLogger","","","","","should show progress logs correctly with aborting",""
"passed","Mon Jan 22 06:32:56 GMT 2024","Mon Jan 22 06:32:56 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","22","convertFieldValue","","","","","[11] convert DROP_DOWN field correctly",""
"passed","Mon Jan 22 06:34:01 GMT 2024","Mon Jan 22 06:34:01 GMT 2024","10","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Mon Jan 22 06:34:02 GMT 2024","Mon Jan 22 06:34:02 GMT 2024","12","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","10","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Mon Jan 22 06:32:55 GMT 2024","Mon Jan 22 06:32:55 GMT 2024","15","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","20","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","18","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Mon Jan 22 06:32:54 GMT 2024","Mon Jan 22 06:32:54 GMT 2024","4","AddRecordsError","","","","","should return error message",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","20","convertFieldValue","","","","","[15] convert MODIFIER field correctly",""
"passed","Mon Jan 22 06:32:51 GMT 2024","Mon Jan 22 06:32:51 GMT 2024","15","upsertRecords","","","","","should upsert records correctly with record number on kintone has app code",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","15","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Mon Jan 22 06:33:53 GMT 2024","Mon Jan 22 06:33:53 GMT 2024","25","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Mon Jan 22 06:33:53 GMT 2024","Mon Jan 22 06:33:53 GMT 2024","13","api","","","","","should prioritize username and password over apiToken",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","23","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Mon Jan 22 06:34:02 GMT 2024","Mon Jan 22 06:34:02 GMT 2024","24","readFile","","","","","can detect file format correctly",""
"passed","Mon Jan 22 06:34:05 GMT 2024","Mon Jan 22 06:34:05 GMT 2024","5","ParserError","","","","","should be constructed with CsvError",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","7","groupByKey","","","","","can separate date source by group",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","20","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","9","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","18","convertFieldValue","","","","","[9] convert UPDATED_TIME field correctly",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","8","StandardLogger","","","","","should display WARN message when calling logger with ""warn"" level",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","12","convertFieldValue","","","","","[14] convert CREATOR field correctly",""
"passed","Mon Jan 22 06:32:55 GMT 2024","Mon Jan 22 06:32:55 GMT 2024","7","File Generator functions","Generate file success","","","","should generate file correctly with baseDir",""
"passed","Mon Jan 22 06:33:51 GMT 2024","Mon Jan 22 06:33:51 GMT 2024","12","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","10","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Mon Jan 22 06:33:57 GMT 2024","Mon Jan 22 06:33:57 GMT 2024","7","fieldInSubtableReader","","","","","empty field value",""
"skipped","Mon Jan 22 06:33:52 GMT 2024","Mon Jan 22 06:33:52 GMT 2024","26","getRecords","","","","","can download files including special characters in subTable",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","20","convertFieldValue","","","","","[9] convert UPDATED_TIME field correctly",""
"passed","Mon Jan 22 06:33:51 GMT 2024","Mon Jan 22 06:33:51 GMT 2024","26","getRecords","","","","","can download files to a specified directory",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","8","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","10","convertFieldValue","","","","","[7] convert DROP_DOWN field correctly",""
"passed","Mon Jan 22 06:34:02 GMT 2024","Mon Jan 22 06:34:02 GMT 2024","21","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Mon Jan 22 06:33:57 GMT 2024","Mon Jan 22 06:33:57 GMT 2024","7","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Mon Jan 22 06:33:59 GMT 2024","Mon Jan 22 06:33:59 GMT 2024","24","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","37","upsertRecords","","","","","should throw error when update key field is not unique",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","13","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","16","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"passed","Mon Jan 22 06:32:50 GMT 2024","Mon Jan 22 06:32:50 GMT 2024","6","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Mon Jan 22 06:33:54 GMT 2024","Mon Jan 22 06:33:54 GMT 2024","44","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Mon Jan 22 06:33:58 GMT 2024","Mon Jan 22 06:33:58 GMT 2024","19","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Mon Jan 22 06:33:59 GMT 2024","Mon Jan 22 06:33:59 GMT 2024","19","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Mon Jan 22 06:33:59 GMT 2024","Mon Jan 22 06:34:00 GMT 2024","792","main","","","","","should throw error when an undefined command is passed",""
"passed","Mon Jan 22 06:32:52 GMT 2024","Mon Jan 22 06:32:52 GMT 2024","10","convertFieldValue","","","","","[11] convert DATETIME field correctly",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","29","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Mon Jan 22 06:33:55 GMT 2024","Mon Jan 22 06:33:55 GMT 2024","17","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Mon Jan 22 06:33:52 GMT 2024","Mon Jan 22 06:33:53 GMT 2024","43","getRecords","","","","","should throw error when API response is error",""
