"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","18","convertFieldValue","","","","","[23] convert ORGANIZATION_SELECT field correctly",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","6","StandardLogger","","","","","should display WARN message when calling logger with ""warn"" level",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","10","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Mon Jan 22 14:31:09 GMT 2024","Mon Jan 22 14:31:10 GMT 2024","478","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)","","","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","5","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Mon Jan 22 14:30:39 GMT 2024","Mon Jan 22 14:30:39 GMT 2024","16","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: )",""
"passed","Mon Jan 22 14:30:37 GMT 2024","Mon Jan 22 14:30:37 GMT 2024","12","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","10","convertFieldValue","","","","","[7] convert DROP_DOWN field correctly",""
"passed","Mon Jan 22 14:31:09 GMT 2024","Mon Jan 22 14:31:09 GMT 2024","471","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","9","convertFieldValue","","","","","[3] convert MULTI_LINE_TEXT field correctly",""
"passed","Mon Jan 22 14:30:40 GMT 2024","Mon Jan 22 14:30:40 GMT 2024","4","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Mon Jan 22 14:31:08 GMT 2024","Mon Jan 22 14:31:09 GMT 2024","561","","CliKintoneTest-15 Should return the error message when the API token is incorrect","","","","CliKintoneTest-15 Should return the error message when the API token is incorrect",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","8","convertFieldValue","","","","","[1] convert SINGLE_LINE_TEXT field correctly",""
"passed","Mon Jan 22 14:30:36 GMT 2024","Mon Jan 22 14:30:36 GMT 2024","4","fieldInSubtableReader","","","","","empty field value",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","12","convertFieldValue","","","","","[11] convert DROP_DOWN field correctly",""
"passed","Mon Jan 22 14:30:39 GMT 2024","Mon Jan 22 14:30:39 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Mon Jan 22 14:30:39 GMT 2024","Mon Jan 22 14:30:39 GMT 2024","15","hasAppCode","","","","","should throw with invalid error (input: App-123, appCode: )",""
"passed","Mon Jan 22 14:30:37 GMT 2024","Mon Jan 22 14:30:37 GMT 2024","19","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option",""
"passed","Mon Jan 22 14:30:34 GMT 2024","Mon Jan 22 14:30:34 GMT 2024","5","addRecords","","","","","should not fail",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","11","convertFieldValue","","","","","[6] convert MULTI_LINE_TEXT field correctly",""
"passed","Mon Jan 22 14:30:36 GMT 2024","Mon Jan 22 14:30:36 GMT 2024","4","buildHeaderFields","","","","","should generate fieldCode array correctly (data without subtable)",""
"passed","Mon Jan 22 14:30:37 GMT 2024","Mon Jan 22 14:30:37 GMT 2024","4","UpsertRecordsError","","","","","should return error message",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","30","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","12","convertFieldValue","","","","","[14] convert CREATOR field correctly",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","31","upsertRecords","","","","","should throw error because the record numbers are mixed with those with and without app code",""
"passed","Mon Jan 22 14:30:35 GMT 2024","Mon Jan 22 14:30:35 GMT 2024","11","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Mon Jan 22 14:30:40 GMT 2024","Mon Jan 22 14:30:40 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
