"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","10","validateRecordNumbers","","","","","should not throw error",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","7","deleteRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","14","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"skipped","Tue Feb 20 01:06:10 GMT 2024","Tue Feb 20 01:06:10 GMT 2024","21","getRecords","","","","","can download files including special characters",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","5","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError)",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","5","addRecords","","","","","should not fail",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","10","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","13","deleteRecords","","","","","should throw error when API response is error",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","12","readFile","","","","","can detect file format correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","8","StandardLogger","","","","","should display the correct log message with multiple lines message",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","7","StandardLogger","","","","","should display ERROR message when calling logger with ""error"" level",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","10","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Tue Feb 20 01:06:24 GMT 2024","Tue Feb 20 01:06:25 GMT 2024","702","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.","","","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","17","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","13","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","26","parseCsv","","","","","should convert csv string to JSON correctly (LF)",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","35","upsertRecords","","","","","should upsert records correctly with a Record Number field even if the Record Number field isn't specified as update key",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","8","withIndexIterator","","","","","can iterate from data source with index",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","5","Helper functions","replacePlaceholders","","","","should replace placeholders correctly",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","20","isMismatchEncoding","","","","","should detect the mismatch encoding correctly",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","5","hasAppCode","","","","","should pass (input: 123, appCode: , result: false)",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","9","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","31","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","4","Helper functions","generateCsvRow","","","","should generate CSV row correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","32","upsertRecords","","","","","should throw error because the record numbers are mixed with those with and without app code",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","7","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","14","convertFieldValue","","","","","[21] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","7","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","14","convertFieldValue","","","","","[15] convert DATE field correctly",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","3","DeleteAllRecordsError","","","","","should return error message",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","11","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","10","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","16","addRecords","","","","","should upload files correctly when attachmentsDir is given and with subtable",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","5","deleteRecords","","","","","should not fail",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","8","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","6","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneRestAPIError with GAIA_IL23)",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[25] convert GROUP_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","6","StandardLogger","","","","","should display WARN message when calling logger with ""warn"" level",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","25","parseCsv","","","","","should convert csv string to JSON correctly (CR)",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","9","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","17","Helper functions","compareBuffers","","","","should return FALSE if two buffers are different",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","16","Helper functions","validateRequireColumnsInTable","","","","should throw error when required columns are not found",""
"passed","Tue Feb 20 01:06:10 GMT 2024","Tue Feb 20 01:06:10 GMT 2024","35","getRecords","","","","","should throw error when API response is error",""
"passed","Tue Feb 20 01:06:23 GMT 2024","Tue Feb 20 01:06:23 GMT 2024","98","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format","","","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","12","convertFieldValue","","","","","[9] convert CHECK_BOX field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","16","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","14","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","12","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Tue Feb 20 01:06:28 GMT 2024","Tue Feb 20 01:06:28 GMT 2024","679","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","16","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","31","upsertRecords","","","","","should throw error because the record number is invalid",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","5","api","","","","","should pass username and password to the apiClient correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","27","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","5","chunked","","","","","can separate data source by chunk",""
"passed","Tue Feb 20 01:06:22 GMT 2024","Tue Feb 20 01:06:22 GMT 2024","107","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","33","upsertRecords","","","","","should upsert records correctly with non-updatable fields",""
"passed","Tue Feb 20 01:06:10 GMT 2024","Tue Feb 20 01:06:10 GMT 2024","17","getRecords","","","","","can download files to a specified directory",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","11","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[23] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","6","groupByKeyChunked","","","","","can separate date source by group and chunked",""
"passed","Tue Feb 20 01:06:25 GMT 2024","Tue Feb 20 01:06:26 GMT 2024","674","","CliKintoneTest-14 Should return the error message when no authorized information","","","","CliKintoneTest-14 Should return the error message when no authorized information",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","11","convertFieldValue","","","","","[6] convert LINK field correctly",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","17","Helper functions","compareBuffers","","","","should return TRUE if two buffers are the same",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","7","withNextIterator","","","","","can iterate from data source with next value",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","9","convertFieldValue","","","","","[2] convert MODIFIER field correctly",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","10","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","12","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","6","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","5","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","5","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","7","StandardLogger","","","","","should not display any message when calling logger with 'none' level",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","9","upsertRecords","","","","","should upsert records correctly with record number",""
"passed","Tue Feb 20 01:06:10 GMT 2024","Tue Feb 20 01:06:10 GMT 2024","11","getRecords","","","","","should not be failed",""
"passed","Tue Feb 20 01:06:15 GMT 2024","Tue Feb 20 01:06:15 GMT 2024","11","File Generator functions","Generate file success","","","","should generate file correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","11","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","10","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","5","createSchema","","","","","should create schema correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[27] convert GROUP_SELECT field correctly",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","6","hasAppCode","","","","","should pass (input: 123, appCode: App, result: false)",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","19","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","12","convertFieldValue","","","","","[14] convert CREATOR field correctly",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","6","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","14","convertFieldValue","","","","","[19] convert TIME field correctly",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","13","parseCsv","","","","","should convert csv string to JSON correctly",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","10","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","5","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[23] convert ORGANIZATION_SELECT field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","16","convertFieldValue","","","","","[29] convert STATUS_ASSIGNEE field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","6","groupByKey","","","","","can separate date source by group",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","9","addRecords","","","","","should includes a Record Number field",""
"passed","Tue Feb 20 01:06:15 GMT 2024","Tue Feb 20 01:06:15 GMT 2024","21","File Generator functions","","","","","should throw error when file path is invalid",""
"passed","Tue Feb 20 01:06:13 GMT 2024","Tue Feb 20 01:06:13 GMT 2024","9","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","15","convertFieldValue","","","","","[27] convert CATEGORY field correctly",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","24","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","15","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","12","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","7","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","6","createSchema","","","","","userSelected should create schema correctly",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","6","ProgressLogger","","","","","should show progress logs correctly with aborting",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Tue Feb 20 01:06:16 GMT 2024","Tue Feb 20 01:06:16 GMT 2024","23","parseCsv","","","","","should convert csv string with no record to JSON correctly",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:18 GMT 2024","2","utils/operateFilename.ts","","","","","should replace a special character",""
"passed","Tue Feb 20 01:06:14 GMT 2024","Tue Feb 20 01:06:14 GMT 2024","4","buildHeaderFields","","","","","should generate fieldCode array correctly (data without subtable)",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","9","api","","","","","should pass information of client certificate to the apiClient correctly",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","11","createSchema","","","","","formLayout should create schema correctly without system fields on layout",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","14","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","13","convertFieldValue","","","","","[13] convert TIME field correctly",""
"passed","Tue Feb 20 01:06:11 GMT 2024","Tue Feb 20 01:06:11 GMT 2024","8","addRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Tue Feb 20 01:06:24 GMT 2024","Tue Feb 20 01:06:24 GMT 2024","106","","CliKintoneTest-11 Should return the error message when lacking the value of --app option","","","","CliKintoneTest-11 Should return the error message when lacking the value of --app option",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","8","StandardLogger","","","","","should display FATAL message when calling logger with ""fatal"" level",""
"passed","Tue Feb 20 01:06:12 GMT 2024","Tue Feb 20 01:06:12 GMT 2024","14","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Tue Feb 20 01:06:17 GMT 2024","Tue Feb 20 01:06:17 GMT 2024","4","ParserError","","","","","should be constructed with CsvError",""
