"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","5","fieldInSubtableReader","","","","","missing field value",""
"passed","Wed Apr 03 07:14:02 GMT 2024","Wed Apr 03 07:14:02 GMT 2024","98","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format","","","","CliKintoneTest-9 Should return the error message when the baseUrl is not URL format",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","30","upsertRecords","","","","","should throw error when the field specified in schema does not exist on input record",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","5","validateRecordNumbers","","","","","should not throw error",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","17","addRecords","","","","","should upload files correctly when attachmentsDir is given and with subtable",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when verbose argument is true",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","32","upsertRecords","","","","","should throw error because the record number is invalid",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","15","getRecords","","","","","can download files in subtable to a specified directory",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","14","convertFieldValue","","","","","[19] convert FILE field correctly",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","10","api","","","","","should pass information of proxy server to the apiClient correctly",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","13","deleteRecords","","","","","should throw error when API response is error",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","11","createSchema","","","","","formLayout should create schema correctly without system fields on layout",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","14","convertFieldValue","","","","","[17] convert CHECK_BOX field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","12","convertFieldValue","","","","","[12] convert DATE field correctly",""
"passed","Wed Apr 03 07:14:03 GMT 2024","Wed Apr 03 07:14:03 GMT 2024","746","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.","","","","CliKintoneTest-13 Should return the error message when missing the --guest-space-id option and the app is in a guest space.",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","14","convertFieldValue","","","","","[23] convert USER_SELECT field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","36","upsertRecords","","","","","should upsert records correctly with a Record Number field even if the Record Number field isn't specified as update key",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","8","getRecords","","","","","should not be failed",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","4","Helper functions","generateCsvRow","","","","should generate CSV row correctly",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","18","readFile","","","","","can read utf8 encoded csv file correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","7","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Wed Apr 03 07:13:53 GMT 2024","Wed Apr 03 07:13:53 GMT 2024","604","main","","","","","should throw error when an undefined argument is passed",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","16","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","4","DeleteAllRecordsError","","","","","should return error message",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","8","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","10","convertFieldValue","","","","","[7] convert RICH_TEXT field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","13","convertFieldValue","","","","","[17] convert DATE field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","12","convertFieldValue","","","","","[9] convert UPDATED_TIME field correctly",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","5","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","4","ParserError","","","","","should be constructed with CsvError",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","12","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","8","convertFieldValue","","","","","[1] convert CREATED_TIME field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","10","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Wed Apr 03 07:13:56 GMT 2024","Wed Apr 03 07:13:56 GMT 2024","7","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","10","validateRecordNumbers","","","","","should throw error when the record number is empty",""
"passed","Wed Apr 03 07:14:02 GMT 2024","Wed Apr 03 07:14:02 GMT 2024","99","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","13","convertFieldValue","","","","","[16] convert DATE field correctly",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","30","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","12","createSchema","","","","","userSelected should create schema correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","9","convertFieldValue","","","","","[5] convert NUMBER field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","14","convertFieldValue","","","","","[19] convert TIME field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","32","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","5","UpsertRecordsError","","","","","should return error message",""
"passed","Wed Apr 03 07:13:53 GMT 2024","Wed Apr 03 07:13:53 GMT 2024","200","main","","","","","should throw error when no commands are passed",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","11","convertFieldValue","","","","","[9] convert CHECK_BOX field correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","16","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: )",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","12","convertFieldValue","","","","","[12] convert MULTI_SELECT field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","15","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","16","upsertRecords","","","","","should upsert records with correct order",""
"passed","Wed Apr 03 07:13:53 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","809","main","","","","","should throw error when required arguments are missing",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","6","createSchema","","","","","userSelected should create schema correctly with updateKey",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","11","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","16","convertFieldValue","","","","","[27] convert GROUP_SELECT field correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","4","hasAppCode","","","","","should pass (input: 1, appCode: , result: false)",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","11","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","6","groupByKeyChunked","","","","","can separate date source by group and chunked",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","11","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","6","stringifier","","","","","should stringify records as csv correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","15","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","5","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","7","StandardLogger","","","","","should not display any message when calling logger with 'none' level",""
"passed","Wed Apr 03 07:14:00 GMT 2024","Wed Apr 03 07:14:00 GMT 2024","97","","CliKintoneTest-2 Should return the error message when specifying unknown subcommand","","","","CliKintoneTest-2 Should return the error message when specifying unknown subcommand",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","22","parseCsv","","","","","should convert csv string to JSON correctly (LF)",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","5","deleteAllRecords","","","","","should not fail",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","9","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Wed Apr 03 07:14:05 GMT 2024","Wed Apr 03 07:14:06 GMT 2024","652","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)","","","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","14","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","11","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","5","hasAppCode","","","","","should pass (input: 123, appCode: , result: false)",""
"passed","Wed Apr 03 07:13:53 GMT 2024","Wed Apr 03 07:13:53 GMT 2024","16","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","20","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Wed Apr 03 07:14:06 GMT 2024","Wed Apr 03 07:14:07 GMT 2024","648","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","6","logHandler","","","","","should set ""warn"" to the log config level when log-level argument is ""warn""",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","14","convertFieldValue","","","","","[20] convert FILE field correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","16","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","11","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","8","logHandler","","","","","should set ""none"" to the log config level when log-level argument is ""none""",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","13","convertFieldValue","","","","","[18] convert TIME field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","4","DeleteAllRecordsError","","","","","should return error message",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","21","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Wed Apr 03 07:13:56 GMT 2024","Wed Apr 03 07:13:56 GMT 2024","9","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","18","parseCsv","","","","","should convert empty csv string to JSON correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","9","convertFieldValue","","","","","[4] convert SINGLE_LINE_TEXT field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","15","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","10","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","15","convertFieldValue","","","","","[23] convert ORGANIZATION_SELECT field correctly",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","15","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","6","StandardLogger","","","","","should display INFO message when calling logger with ""info"" level",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","18","readFile","","","","","throws error if format is JSON and encoding is not 'utf8'",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","17","parseCsv","","","","","should convert multiple subtables included csv string to JSON correctly",""
"passed","Wed Apr 03 07:14:02 GMT 2024","Wed Apr 03 07:14:02 GMT 2024","108","","CliKintoneTest-11 Should return the error message when lacking the value of --app option","","","","CliKintoneTest-11 Should return the error message when lacking the value of --app option",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","10","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Wed Apr 03 07:14:05 GMT 2024","Wed Apr 03 07:14:05 GMT 2024","660","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","9","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Wed Apr 03 07:13:53 GMT 2024","Wed Apr 03 07:13:53 GMT 2024","13","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","5","logHandler","","","","","should set ""debug"" to the log config level when log-level argument is ""debug""",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","5","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","15","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","13","upsertRecords","","","","","should upsert records correctly with number",""
"passed","Wed Apr 03 07:14:02 GMT 2024","Wed Apr 03 07:14:02 GMT 2024","106","","CliKintoneTest-10 Should return the error message when lacking of --app option","","","","CliKintoneTest-10 Should return the error message when lacking of --app option",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","13","addRecords","","","","","should throw error when attachmentsDir is NOT given",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","8","StandardLogger","","","","","should display FATAL message when calling logger with ""fatal"" level",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","16","Helper functions","validateRequireColumnsInTable","","","","should throw error when required columns are not found",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","6","ProgressLogger","","","","","should show progress logs correctly with aborting",""
"passed","Wed Apr 03 07:13:55 GMT 2024","Wed Apr 03 07:13:55 GMT 2024","6","hasAppCode","","","","","should pass (input: App-123, appCode: App, result: true)",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","12","convertFieldValue","","","","","[13] convert FILE field correctly",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","10","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Wed Apr 03 07:14:00 GMT 2024","Wed Apr 03 07:14:00 GMT 2024","93","","CliKintoneTest-3 Should return the cli-kintone version in correct format when using `cli-kintone --version`","","","","CliKintoneTest-3 Should return the cli-kintone version in correct format when using `cli-kintone --version`",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","12","convertFieldValue","","","","","[1] convert SINGLE_LINE_TEXT field correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","5","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","13","convertFieldValue","","","","","[13] convert TIME field correctly",""
"skipped","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","15","getRecords","","","","","can download files including special characters",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","10","convertFieldValue","","","","","[3] convert MULTI_LINE_TEXT field correctly",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","10","addRecords","","","","","should includes a Record Number field",""
"passed","Wed Apr 03 07:13:52 GMT 2024","Wed Apr 03 07:13:52 GMT 2024","11","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","5","chunked","","","","","can separate data source by chunk",""
"passed","Wed Apr 03 07:13:49 GMT 2024","Wed Apr 03 07:13:49 GMT 2024","9","api","","","","","should pass information of client certificate to the apiClient correctly",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","6","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Wed Apr 03 07:13:54 GMT 2024","Wed Apr 03 07:13:54 GMT 2024","12","readFile","","","","","can detect file format correctly",""
"passed","Wed Apr 03 07:13:51 GMT 2024","Wed Apr 03 07:13:51 GMT 2024","12","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Wed Apr 03 07:13:50 GMT 2024","Wed Apr 03 07:13:50 GMT 2024","13","convertFieldValue","","","","","[14] convert CREATOR field correctly",""
